"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"230959_at"	"0.325"	"0.0029845"	"3.4103376"	"-1.6204"	"1.4795939"	""	""
"244044_at"	"0.325"	"0.0029969"	"3.408495"	"-1.6237"	"2.7835754"	""	""
"240145_at"	"0.325"	"0.0030304"	"3.4035507"	"-1.6325"	"1.3175115"	"DGKH"	"diacylglycerol kinase eta"
"237510_at"	"0.325"	"0.0030375"	"-3.4025019"	"-1.6343"	"-0.9436015"	"MYNN"	"myoneurin"
"243957_at"	"0.325"	"0.0030512"	"3.4005087"	"-1.6379"	"1.5282884"	"LOC100128108"	"putative ubiquitin-conjugating enzyme E2Q2-like protein"
"243475_at"	"0.325"	"0.0030653"	"3.3984545"	"-1.6415"	"1.5017949"	"CBL"	"Cbl proto-oncogene"
"227539_at"	"0.325"	"0.0030721"	"3.3974728"	"-1.6433"	"1.1948559"	"GNA13"	"G protein subunit alpha 13"
"224927_at"	"0.325"	"0.0030895"	"3.3949632"	"-1.6477"	"1.758386"	"PPP1R18"	"protein phosphatase 1 regulatory subunit 18"
"242269_at"	"0.327"	"0.0031209"	"-3.3904657"	"-1.6557"	"-1.687332"	"LINC00982"	"long intergenic non-protein coding RNA 982"
"230853_at"	"0.328"	"0.0031512"	"-3.3861688"	"-1.6634"	"-1.7729727"	"FEM1A"	"fem-1 homolog A"
"242460_at"	"0.328"	"0.0031574"	"3.3852815"	"-1.6649"	"1.9878054"	""	""
"238516_at"	"0.329"	"0.0031795"	"3.3821823"	"-1.6704"	"1.5858281"	"BMPR2"	"bone morphogenetic protein receptor type 2"
"237881_at"	"0.329"	"0.0031996"	"-3.3793757"	"-1.6754"	"-1.7812035"	""	""
"239420_at"	"0.33"	"0.0032225"	"-3.3762007"	"-1.6811"	"-2.2557654"	"LINC01187"	"long intergenic non-protein coding RNA 1187"
"236035_at"	"0.33"	"0.0032411"	"3.3736459"	"-1.6856"	"2.1574318"	"FZD1"	"frizzled class receptor 1"
"239105_at"	"0.33"	"0.0032488"	"-3.3725949"	"-1.6875"	"-1.4866638"	""	""
"223343_at"	"0.332"	"0.0032885"	"3.3671827"	"-1.6971"	"1.8756151"	"MS4A7"	"membrane spanning 4-domains A7"
"238378_at"	"0.332"	"0.0033019"	"3.365372"	"-1.7003"	"0.9976217"	"GPRIN3"	"GPRIN family member 3"
"242625_at"	"0.333"	"0.0033269"	"3.3620154"	"-1.7062"	"1.2432711"	"RSAD2"	"radical S-adenosyl methionine domain containing 2"
"230030_at"	"0.335"	"0.0033569"	"-3.3580134"	"-1.7133"	"-3.2304432"	"HS6ST2"	"heparan sulfate 6-O-sulfotransferase 2"
"238134_at"	"0.335"	"0.0033768"	"-3.3553804"	"-1.718"	"-1.39312"	""	""
"222938_x_at"	"0.335"	"0.003415"	"3.3503662"	"-1.7269"	"1.6716414"	"ENPP3"	"ectonucleotide pyrophosphatase/phosphodiesterase 3"
"232288_at"	"0.335"	"0.0034252"	"-3.34905"	"-1.7293"	"-0.8362129"	"LOC102724985///PDXDC2P///PDXDC1"	"pyridoxal-dependent decarboxylase domain-containing protein 1///pyridoxal dependent decarboxylase domain containing 2, pseudogene///pyridoxal dependent decarboxylase domain containing 1"
"232385_x_at"	"0.335"	"0.0034272"	"-3.3487787"	"-1.7297"	"-2.2021126"	""	""
"244473_at"	"0.335"	"0.0034363"	"-3.3476055"	"-1.7318"	"-1.7110123"	""	""
"242809_at"	"0.339"	"0.003508"	"-3.3384036"	"-1.7481"	"-0.9476923"	"IL1RL1"	"interleukin 1 receptor like 1"
"226245_at"	"0.339"	"0.0035166"	"-3.3373028"	"-1.7501"	"-1.2156185"	"KCTD1"	"potassium channel tetramerization domain containing 1"
"243974_at"	"0.339"	"0.0035396"	"-3.3344014"	"-1.7552"	"-1.2862729"	""	""
"230406_at"	"0.339"	"0.0035593"	"-3.3319348"	"-1.7596"	"-2.9333606"	""	""
"236038_at"	"0.339"	"0.0035656"	"-3.3311418"	"-1.761"	"-1.4480331"	"RNF150"	"ring finger protein 150"
"237357_at"	"0.339"	"0.0035735"	"-3.3301505"	"-1.7628"	"-1.3128959"	"OSTM1-AS1"	"OSTM1 antisense RNA 1"
"231357_at"	"0.339"	"0.0035792"	"-3.329444"	"-1.764"	"-1.680847"	"CLEC12B"	"C-type lectin domain family 12 member B"
"232451_at"	"0.339"	"0.0036008"	"3.3267554"	"-1.7688"	"1.9798232"	""	""
"224610_at"	"0.339"	"0.0036111"	"3.3254897"	"-1.771"	"1.0204233"	"SNHG1///SNORD22///SNORD25///SNORD26///SNORD27///SNORD28///SNORD30///SNORD31///SNORD29"	"small nucleolar RNA host gene 1///small nucleolar RNA, C/D box 22///small nucleolar RNA, C/D box 25///small nucleolar RNA, C/D box 26///small nucleolar RNA, C/D box 27///small nucleolar RNA, C/D box 28///small nucleolar RNA, C/D box 30///small nucleolar RNA, C/D box 31///small nucleolar RNA, C/D box 29"
"240320_at"	"0.339"	"0.003634"	"-3.3226643"	"-1.776"	"-2.5206893"	"RNF212B"	"ring finger protein 212B"
"231007_at"	"0.339"	"0.0036585"	"3.3196736"	"-1.7814"	"4.4698213"	""	""
"230078_at"	"0.339"	"0.0036719"	"3.3180361"	"-1.7843"	"0.9622827"	"RAPGEF6"	"Rap guanine nucleotide exchange factor 6"
"225214_at"	"0.339"	"0.0036825"	"3.3167553"	"-1.7865"	"1.2199642"	"LOC100129034"	"uncharacterized LOC100129034"
"226553_at"	"0.339"	"0.003685"	"-3.3164567"	"-1.7871"	"-2.3104023"	"TMPRSS2"	"transmembrane protease, serine 2"
"226955_at"	"0.339"	"0.0036969"	"3.3150097"	"-1.7896"	"1.7952225"	"AFAP1L1"	"actin filament associated protein 1 like 1"
"232812_at"	"0.339"	"0.0037643"	"-3.3069479"	"-1.8039"	"-1.5571582"	"LOC401052"	"uncharacterized LOC401052"
"225710_at"	"0.339"	"0.0037738"	"3.3058233"	"-1.8059"	"1.5683226"	"GNB4"	"G protein subunit beta 4"
"232606_at"	"0.339"	"0.0037787"	"-3.305246"	"-1.8069"	"-1.4366117"	"ANK2"	"ankyrin 2, neuronal"
"230383_x_at"	"0.339"	"0.0037798"	"3.3051155"	"-1.8072"	"1.5365121"	"SLFN5"	"schlafen family member 5"
"234796_at"	"0.339"	"0.0037922"	"-3.3036592"	"-1.8097"	"-1.2548192"	"CABP7"	"calcium binding protein 7"
"236841_at"	"0.339"	"0.0037925"	"-3.3036246"	"-1.8098"	"-0.7582637"	"LOC100134445"	"uncharacterized LOC100134445"
"241436_at"	"0.341"	"0.0038337"	"-3.2987953"	"-1.8183"	"-3.6516593"	"SCNN1G"	"sodium channel epithelial 1 gamma subunit"
"222720_x_at"	"0.341"	"0.0038356"	"3.2985722"	"-1.8187"	"1.984556"	"C1orf27"	"chromosome 1 open reading frame 27"
"224839_s_at"	"0.342"	"0.0038815"	"-3.2932699"	"-1.8281"	"-2.4817459"	"GPT2"	"glutamic--pyruvic transaminase 2"
"244885_at"	"0.342"	"0.0039112"	"3.2898668"	"-1.8342"	"1.6074225"	"EBF2"	"early B-cell factor 2"
"241826_x_at"	"0.342"	"0.0039112"	"3.2898653"	"-1.8342"	"1.6647044"	"ZNF738"	"zinc finger protein 738"
"228022_at"	"0.342"	"0.0039384"	"-3.2867699"	"-1.8396"	"-0.9897371"	"CCDC18"	"coiled-coil domain containing 18"
"223204_at"	"0.342"	"0.003955"	"3.2848904"	"-1.843"	"1.6691472"	"FAM198B"	"family with sequence similarity 198 member B"
"242680_at"	"0.342"	"0.0039583"	"-3.2845174"	"-1.8436"	"-1.4685992"	"AVPR1A"	"arginine vasopressin receptor 1A"
"231256_at"	"0.342"	"0.0039614"	"-3.2841671"	"-1.8443"	"-2.474176"	"LOC727944"	"uncharacterized LOC727944"
"231747_at"	"0.343"	"0.0039904"	"3.2809087"	"-1.85"	"1.4223187"	"CYSLTR1"	"cysteinyl leukotriene receptor 1"
"242891_at"	"0.343"	"0.004008"	"-3.2789432"	"-1.8535"	"-1.3963354"	"ADCY5"	"adenylate cyclase 5"
"225706_at"	"0.343"	"0.004016"	"3.278047"	"-1.8551"	"1.0600512"	"GLCCI1"	"glucocorticoid induced 1"
"231634_at"	"0.343"	"0.0040277"	"-3.2767497"	"-1.8574"	"-2.6150218"	"SLC12A3"	"solute carrier family 12 member 3"
"228080_at"	"0.343"	"0.0040508"	"3.2741903"	"-1.8619"	"1.3489068"	"LAYN"	"layilin"
"227558_at"	"0.343"	"0.004056"	"3.2736245"	"-1.8629"	"0.8262112"	"CBX4"	"chromobox 4"
"228546_at"	"0.344"	"0.004084"	"-3.2705491"	"-1.8684"	"-2.3744491"	"DPP6"	"dipeptidyl peptidase like 6"
"244453_at"	"0.345"	"0.0041122"	"3.2674668"	"-1.8738"	"0.9215833"	"ANKRD53"	"ankyrin repeat domain 53"
"242372_s_at"	"0.352"	"0.004224"	"-3.2554762"	"-1.895"	"-2.1778974"	"MFSD4A"	"major facilitator superfamily domain containing 4A"
"237891_at"	"0.352"	"0.0042244"	"-3.2554388"	"-1.8951"	"-2.1881508"	"MDM2"	"MDM2 proto-oncogene"
"239805_at"	"0.352"	"0.0042617"	"-3.2514988"	"-1.902"	"-3.9092219"	"SLC13A2"	"solute carrier family 13 member 2"
"237716_at"	"0.352"	"0.0042665"	"-3.2509979"	"-1.9029"	"-1.2034477"	""	""
"237061_at"	"0.352"	"0.0042914"	"-3.248395"	"-1.9075"	"-1.945455"	"ZNF347"	"zinc finger protein 347"
"229762_at"	"0.352"	"0.0042995"	"-3.2475473"	"-1.909"	"-0.9314899"	""	""
"231391_at"	"0.352"	"0.0043309"	"-3.2442992"	"-1.9148"	"-3.9941855"	"CTXN3"	"cortexin 3"
"240237_at"	"0.352"	"0.0043489"	"3.2424409"	"-1.9181"	"1.1401356"	""	""
"AFFX-r2-Hs18SrRNA-3_s_at"	"0.352"	"0.0043596"	"-3.2413378"	"-1.92"	"-2.744512"	""	""
"239998_at"	"0.352"	"0.004364"	"-3.2408863"	"-1.9208"	"-1.5197525"	"C10orf53"	"chromosome 10 open reading frame 53"
"242901_at"	"0.352"	"0.0043669"	"-3.2405856"	"-1.9213"	"-0.8638338"	""	""
"230550_at"	"0.352"	"0.0043797"	"3.2392812"	"-1.9236"	"2.0585936"	"MS4A6A"	"membrane spanning 4-domains A6A"
"229768_at"	"0.352"	"0.0044035"	"3.236858"	"-1.9279"	"0.920395"	"OR51E1"	"olfactory receptor family 51 subfamily E member 1"
"237726_at"	"0.352"	"0.0044252"	"-3.2346488"	"-1.9318"	"-1.9503268"	""	""
"227926_s_at"	"0.352"	"0.0044372"	"3.233445"	"-1.934"	"1.2294213"	"NBPF20"	"neuroblastoma breakpoint family member 20"
"237274_at"	"0.352"	"0.0044547"	"3.2316787"	"-1.9371"	"1.0344516"	"LINC01208"	"long intergenic non-protein coding RNA 1208"
"230565_at"	"0.352"	"0.0044647"	"-3.2306732"	"-1.9389"	"-2.5918624"	"ATP6V1G3"	"ATPase H+ transporting V1 subunit G3"
"235487_at"	"0.352"	"0.0044791"	"-3.2292353"	"-1.9414"	"-1.3076173"	""	""
"233801_s_at"	"0.352"	"0.0044968"	"-3.2274633"	"-1.9445"	"-1.3841835"	"SEMA6D"	"semaphorin 6D"
"225834_at"	"0.353"	"0.0045192"	"3.2252445"	"-1.9484"	"1.4297945"	"FAM72A///FAM72D///FAM72B///FAM72C"	"family with sequence similarity 72 member A///family with sequence similarity 72 member D///family with sequence similarity 72 member B///family with sequence similarity 72 member C"
"230728_at"	"0.353"	"0.0045358"	"3.2235997"	"-1.9513"	"1.2782297"	"FKBP14"	"FK506 binding protein 14"
"226142_at"	"0.354"	"0.004568"	"3.2204308"	"-1.9569"	"1.3252537"	"GLIPR1"	"GLI pathogenesis related 1"
"230003_at"	"0.355"	"0.0045959"	"-3.2177016"	"-1.9618"	"-1.2046153"	"SLC16A7"	"solute carrier family 16 member 7"
"232361_s_at"	"0.356"	"0.0046195"	"-3.2154089"	"-1.9658"	"-1.3005387"	"EHF"	"ETS homologous factor"
"227635_at"	"0.357"	"0.0046601"	"-3.2114824"	"-1.9727"	"-1.4801109"	"RBBP6"	"RB binding protein 6, ubiquitin ligase"
"228776_at"	"0.357"	"0.0047168"	"3.206065"	"-1.9823"	"2.3903749"	"GJC1"	"gap junction protein gamma 1"
"226893_at"	"0.357"	"0.0047432"	"3.2035613"	"-1.9867"	"1.0528288"	"ABL2"	"ABL proto-oncogene 2, non-receptor tyrosine kinase"
"234406_at"	"0.357"	"0.0047469"	"-3.2032073"	"-1.9873"	"-1.67684"	"RGMA"	"repulsive guidance molecule family member a"
"233504_at"	"0.357"	"0.0047785"	"-3.2002348"	"-1.9926"	"-1.2665553"	"C9orf84"	"chromosome 9 open reading frame 84"
"224761_at"	"0.357"	"0.0048029"	"3.1979462"	"-1.9966"	"0.8300918"	"GNA13"	"G protein subunit alpha 13"
"243373_at"	"0.357"	"0.0048038"	"-3.1978658"	"-1.9968"	"-1.7604421"	""	""
"225578_at"	"0.357"	"0.0048107"	"3.1972194"	"-1.9979"	"0.8424278"	"MZT1"	"mitotic spindle organizing protein 1"
"226464_at"	"0.357"	"0.004813"	"3.1970052"	"-1.9983"	"1.0859591"	"C3orf58"	"chromosome 3 open reading frame 58"
"223467_at"	"0.357"	"0.0048147"	"-3.1968459"	"-1.9986"	"-2.1984499"	"RASD1"	"ras related dexamethasone induced 1"
"242639_at"	"0.357"	"0.0048193"	"3.1964179"	"-1.9993"	"1.2911249"	"ICE2"	"interactor of little elongation complex ELL subunit 2"
"235024_at"	"0.357"	"0.004836"	"-3.1948663"	"-2.002"	"-0.8755393"	"JADE1"	"jade family PHD finger 1"
"225414_at"	"0.357"	"0.0048362"	"3.1948554"	"-2.0021"	"1.1018635"	"RNF149"	"ring finger protein 149"
"240323_at"	"0.357"	"0.0048491"	"-3.1936534"	"-2.0042"	"-1.5619659"	""	""
"241422_at"	"0.357"	"0.0048969"	"3.1892551"	"-2.0119"	"1.1048753"	""	""
"237587_at"	"0.357"	"0.0049162"	"-3.1874859"	"-2.0151"	"-2.617126"	""	""
"230748_at"	"0.357"	"0.0049166"	"3.1874554"	"-2.0151"	"1.3981905"	"SLC16A6"	"solute carrier family 16 member 6"
"232059_at"	"0.357"	"0.0049258"	"3.1866124"	"-2.0166"	"0.8701346"	"DSCAML1"	"DS cell adhesion molecule like 1"
"229242_at"	"0.357"	"0.0049728"	"-3.1823526"	"-2.0241"	"-1.0862022"	"TNFSF15"	"tumor necrosis factor superfamily member 15"
"242704_at"	"0.357"	"0.0049784"	"-3.1818428"	"-2.025"	"-1.5673322"	"ZNF821"	"zinc finger protein 821"
"226618_at"	"0.357"	"0.005018"	"3.1782932"	"-2.0313"	"2.6593586"	"UBE2QL1"	"ubiquitin conjugating enzyme E2 Q family like 1"
"236058_at"	"0.357"	"0.0050414"	"-3.1762016"	"-2.0349"	"-1.8137993"	"KDF1"	"keratinocyte differentiation factor 1"
"240411_at"	"0.357"	"0.0050466"	"3.1757361"	"-2.0358"	"0.9536176"	"MROH2B"	"maestro heat like repeat family member 2B"
"225353_s_at"	"0.357"	"0.0050642"	"3.1741771"	"-2.0385"	"2.0615303"	"C1QC"	"complement C1q C chain"
"242058_at"	"0.357"	"0.0050739"	"-3.1733197"	"-2.04"	"-0.8943957"	""	""
"230460_at"	"0.357"	"0.0050769"	"-3.1730509"	"-2.0405"	"-1.3728453"	"MYLK-AS1"	"MYLK antisense RNA 1"
"222659_at"	"0.357"	"0.0050783"	"3.17293"	"-2.0407"	"1.0965992"	"IPO11-LRRC70///IPO11"	"IPO11-LRRC70 readthrough///importin 11"
"241744_x_at"	"0.357"	"0.0050945"	"3.1714941"	"-2.0432"	"2.151752"	""	""
"225897_at"	"0.357"	"0.0050993"	"3.1710705"	"-2.044"	"1.354445"	"MARCKS"	"myristoylated alanine rich protein kinase C substrate"
"233964_at"	"0.357"	"0.0051075"	"-3.1703477"	"-2.0453"	"-1.9106751"	""	""
"244695_at"	"0.357"	"0.0051405"	"3.167458"	"-2.0503"	"1.5458411"	"GHRLOS"	"ghrelin opposite strand/antisense RNA"
"227713_at"	"0.357"	"0.0051419"	"3.1673349"	"-2.0506"	"0.9766127"	"KATNAL1"	"katanin catalytic subunit A1 like 1"
"226640_at"	"0.357"	"0.0051518"	"3.1664746"	"-2.0521"	"0.9472248"	"DAGLB"	"diacylglycerol lipase beta"
"239080_at"	"0.357"	"0.0051902"	"-3.163131"	"-2.058"	"-1.9122896"	""	""
"230399_at"	"0.357"	"0.0051959"	"3.1626394"	"-2.0588"	"1.0081932"	""	""
"241673_x_at"	"0.357"	"0.0051999"	"-3.1622967"	"-2.0594"	"-1.7915568"	""	""
"229080_at"	"0.357"	"0.0052241"	"-3.1602073"	"-2.0631"	"-1.5754905"	"COL26A1"	"collagen type XXVI alpha 1 chain"
"241524_at"	"0.358"	"0.0052599"	"-3.1571385"	"-2.0685"	"-1.7247272"	""	""
"243971_x_at"	"0.358"	"0.0052782"	"-3.155579"	"-2.0713"	"-1.2279224"	"LINC00202-2"	"long intergenic non-protein coding RNA 202-2"
"244337_at"	"0.358"	"0.0052838"	"-3.1551041"	"-2.0721"	"-2.0400411"	""	""
"244809_at"	"0.359"	"0.0053158"	"-3.1523837"	"-2.0769"	"-1.473013"	""	""
"234274_at"	"0.359"	"0.00534"	"-3.1503469"	"-2.0805"	"-1.6155325"	""	""
"226348_at"	"0.359"	"0.0053879"	"3.1463268"	"-2.0875"	"1.392427"	"FUT11"	"fucosyltransferase 11"
"241157_at"	"0.359"	"0.0053967"	"-3.1455915"	"-2.0888"	"-1.2381475"	""	""
"239116_at"	"0.359"	"0.0054191"	"-3.1437361"	"-2.0921"	"-1.9779886"	"ANKRD10"	"ankyrin repeat domain 10"
"233380_s_at"	"0.359"	"0.0054298"	"3.1428483"	"-2.0936"	"0.9511344"	"RUFY1"	"RUN and FYVE domain containing 1"
"229168_at"	"0.359"	"0.0054371"	"3.1422364"	"-2.0947"	"2.5068169"	"COL23A1"	"collagen type XXIII alpha 1 chain"
"239337_at"	"0.359"	"0.0054522"	"-3.1409906"	"-2.0969"	"-1.7700645"	"LOC400768"	"uncharacterized LOC400768"
"227226_at"	"0.359"	"0.0054656"	"-3.1398896"	"-2.0989"	"-0.9601495"	"MRAP2"	"melanocortin 2 receptor accessory protein 2"
"229338_at"	"0.359"	"0.005477"	"-3.1389477"	"-2.1005"	"-0.7997628"	"LOC100289361"	"uncharacterized LOC100289361"
"226226_at"	"0.359"	"0.0054839"	"-3.1383833"	"-2.1015"	"-0.997534"	"TMEM45B"	"transmembrane protein 45B"
"238975_at"	"0.359"	"0.0054969"	"-3.1373215"	"-2.1034"	"-1.178079"	"MMAB"	"methylmalonic aciduria (cobalamin deficiency) cblB type"
"233990_at"	"0.359"	"0.0055128"	"3.136021"	"-2.1057"	"1.6452096"	"SMG9"	"SMG9, nonsense mediated mRNA decay factor"
"227098_at"	"0.359"	"0.0055369"	"3.1340529"	"-2.1091"	"0.7753939"	"DUSP18"	"dual specificity phosphatase 18"
"232512_at"	"0.359"	"0.005577"	"-3.1308081"	"-2.1148"	"-1.2925024"	"SCN3A"	"sodium voltage-gated channel alpha subunit 3"
"224915_x_at"	"0.359"	"0.0055821"	"3.1303994"	"-2.1155"	"1.2735369"	"ZFAS1"	"ZNFX1 antisense RNA 1"
"237746_at"	"0.359"	"0.0055823"	"-3.1303783"	"-2.1156"	"-1.5103474"	""	""
"224628_at"	"0.359"	"0.0055834"	"3.1302902"	"-2.1157"	"0.8123217"	"ERLEC1"	"endoplasmic reticulum lectin 1"
"242645_at"	"0.359"	"0.0056306"	"-3.1265015"	"-2.1224"	"-0.6512387"	""	""
"235157_at"	"0.359"	"0.0056363"	"3.1260448"	"-2.1232"	"1.3959492"	""	""
"235988_at"	"0.359"	"0.0056364"	"-3.1260346"	"-2.1232"	"-1.3716408"	"ADGRF1"	"adhesion G protein-coupled receptor F1"
"229077_at"	"0.359"	"0.0056752"	"-3.1229473"	"-2.1286"	"-1.0089621"	"KATNB1"	"katanin regulatory subunit B1"
"229390_at"	"0.359"	"0.0056953"	"3.1213571"	"-2.1314"	"3.1069495"	"FAM26F"	"family with sequence similarity 26 member F"
"232345_at"	"0.359"	"0.0057022"	"-3.1208079"	"-2.1324"	"-1.2510253"	"C18orf8"	"chromosome 18 open reading frame 8"
"236225_at"	"0.359"	"0.0057067"	"-3.1204575"	"-2.133"	"-3.0292831"	"GGT6"	"gamma-glutamyltransferase 6"
"238106_at"	"0.359"	"0.0057155"	"-3.1197586"	"-2.1342"	"-1.3770737"	""	""
"236558_at"	"0.359"	"0.005725"	"3.11901"	"-2.1355"	"1.9339276"	""	""
"222842_at"	"0.361"	"0.0057753"	"-3.1150763"	"-2.1424"	"-1.5203413"	"AGO4"	"argonaute 4, RISC catalytic component"
"237012_at"	"0.364"	"0.0058488"	"-3.1093768"	"-2.1524"	"-1.4780381"	""	""
"244179_x_at"	"0.364"	"0.0058537"	"-3.1090004"	"-2.1531"	"-1.6955684"	"LOC102724197///LOC100132705///GGT2///GGT8P///GGTLC1///GGTLC2///GGT3P///GGT1"	"inactive gamma-glutamyltranspeptidase 2-like///immunoglobulin superfamily member 3-like///gamma-glutamyltransferase 2///gamma-glutamyltransferase 8 pseudogene///gamma-glutamyltransferase light chain 1///gamma-glutamyltransferase light chain 2///gamma-glutamyltransferase 3 pseudogene///gamma-glutamyltransferase 1"
"233634_at"	"0.364"	"0.0058887"	"-3.1063133"	"-2.1578"	"-1.5941491"	"MARVELD3"	"MARVEL domain containing 3"
"228896_at"	"0.364"	"0.0059173"	"-3.1041261"	"-2.1617"	"-1.2887445"	""	""
"239388_at"	"0.364"	"0.0059173"	"3.1041219"	"-2.1617"	"1.1557521"	"RNASET2"	"ribonuclease T2"
"228245_s_at"	"0.364"	"0.0059419"	"3.1022583"	"-2.1649"	"1.9559503"	"LOC100509445///LOC728715///OVOS///OVOS2"	"uncharacterized LOC100509445///ovostatin homolog 2///ovostatin///ovostatin 2"
"243562_at"	"0.364"	"0.0059494"	"-3.1016878"	"-2.1659"	"-2.9444116"	"KNG1"	"kininogen 1"
"228919_at"	"0.364"	"0.0059578"	"-3.1010487"	"-2.1671"	"-1.7297085"	""	""
"240572_s_at"	"0.364"	"0.0059591"	"3.1009533"	"-2.1672"	"1.6467662"	"LOC374443"	"C-type lectin domain family 2 member D pseudogene"
"243820_at"	"0.365"	"0.0059899"	"-3.0986261"	"-2.1713"	"-1.3940736"	"LOC401463"	"uncharacterized LOC401463"
"230404_at"	"0.365"	"0.006016"	"-3.0966691"	"-2.1747"	"-1.485135"	"C5orf63"	"chromosome 5 open reading frame 63"
"229337_at"	"0.367"	"0.0060689"	"-3.0927128"	"-2.1817"	"-1.6828226"	"USP2"	"ubiquitin specific peptidase 2"
"226835_s_at"	"0.367"	"0.0060982"	"3.0905399"	"-2.1855"	"1.2906308"	"ZFAS1"	"ZNFX1 antisense RNA 1"
"233143_at"	"0.367"	"0.0061148"	"3.0893185"	"-2.1876"	"1.1784614"	"C20orf173"	"chromosome 20 open reading frame 173"
"239859_x_at"	"0.367"	"0.0061357"	"-3.0877794"	"-2.1903"	"-1.7627213"	"ATP5S"	"ATP synthase, H+ transporting, mitochondrial Fo complex subunit s (factor B)"
"228943_at"	"0.367"	"0.0061487"	"-3.0868211"	"-2.192"	"-1.3304617"	"MAP6"	"microtubule associated protein 6"
"234298_at"	"0.367"	"0.0061491"	"-3.0867905"	"-2.1921"	"-1.687463"	"MYCN"	"v-myc avian myelocytomatosis viral oncogene neuroblastoma derived homolog"
"235965_at"	"0.367"	"0.0061738"	"3.0849854"	"-2.1952"	"1.7854951"	"BHLHA15"	"basic helix-loop-helix family member a15"
"237376_at"	"0.367"	"0.0061781"	"-3.0846687"	"-2.1958"	"-1.8748469"	""	""
"227337_at"	"0.367"	"0.0062131"	"3.0821154"	"-2.2003"	"1.1571458"	"ANKRD37"	"ankyrin repeat domain 37"
"234060_at"	"0.367"	"0.0062144"	"-3.0820254"	"-2.2004"	"-1.5039811"	"SARM1"	"sterile alpha and TIR motif containing 1"
"238126_at"	"0.368"	"0.0062376"	"3.0803433"	"-2.2034"	"0.999967"	"APTR"	"Alu-mediated CDKN1A/p21 transcriptional regulator (non-protein coding)"
"230219_at"	"0.368"	"0.006285"	"3.0769247"	"-2.2093"	"0.9003368"	"NDE1"	"nudE neurodevelopment protein 1"
"231577_s_at"	"0.368"	"0.0062908"	"3.0765048"	"-2.2101"	"1.3332652"	"GBP1"	"guanylate binding protein 1"
"235915_at"	"0.368"	"0.0063162"	"-3.0746866"	"-2.2133"	"-2.2002183"	""	""
"225546_at"	"0.368"	"0.0063191"	"3.0744772"	"-2.2136"	"0.8703295"	"LOC101930123///EEF2K"	"eukaryotic elongation factor 2 kinase///eukaryotic elongation factor 2 kinase"
"AFFX-HUMRGE/M10098_M_at"	"0.368"	"0.0063643"	"-3.0712576"	"-2.2193"	"-2.6987137"	""	""
"236180_at"	"0.368"	"0.006399"	"3.0688053"	"-2.2236"	"2.1269045"	""	""
"241839_at"	"0.368"	"0.0064365"	"-3.0661639"	"-2.2282"	"-0.8002265"	"DLG3-AS1"	"DLG3 antisense RNA 1"
"233514_x_at"	"0.368"	"0.0064366"	"3.0661576"	"-2.2282"	"1.0272984"	"TEX11"	"testis expressed 11"
"243955_at"	"0.368"	"0.0064383"	"-3.0660347"	"-2.2284"	"-1.4823743"	""	""
"223813_at"	"0.368"	"0.0064401"	"3.06591"	"-2.2286"	"1.9743601"	"PRND"	"prion protein 2 (dublet)"
"237910_x_at"	"0.368"	"0.0064754"	"-3.0634401"	"-2.2329"	"-1.6698047"	"FAM92A1"	"family with sequence similarity 92 member A1"
"235340_at"	"0.368"	"0.0064951"	"3.0620702"	"-2.2353"	"0.7686792"	"GANC"	"glucosidase alpha, neutral C"
"228740_at"	"0.368"	"0.006502"	"-3.0615854"	"-2.2362"	"-2.1528518"	""	""
"236972_at"	"0.368"	"0.0065078"	"-3.0611851"	"-2.2369"	"-2.4635283"	"TRIM63"	"tripartite motif containing 63"
"222664_at"	"0.368"	"0.006568"	"3.0570207"	"-2.2442"	"1.4173555"	"KCTD15"	"potassium channel tetramerization domain containing 15"
"238016_s_at"	"0.368"	"0.0065715"	"-3.0567826"	"-2.2446"	"-1.2857842"	"LOC100507507"	"uncharacterized LOC100507507"
"223895_s_at"	"0.368"	"0.0065845"	"-3.0558862"	"-2.2462"	"-1.4855662"	"EPN3"	"epsin 3"
"238287_at"	"0.368"	"0.0065893"	"-3.055554"	"-2.2467"	"-2.9254895"	"SLC7A13"	"solute carrier family 7 member 13"
"235513_at"	"0.368"	"0.0065901"	"3.0555028"	"-2.2468"	"1.3487761"	""	""
"242123_at"	"0.368"	"0.0065919"	"-3.0553802"	"-2.247"	"-1.1076372"	"PAQR7"	"progestin and adipoQ receptor family member 7"
"225698_at"	"0.368"	"0.0066035"	"3.0545855"	"-2.2484"	"1.1605924"	"EPB41L4A-AS1"	"EPB41L4A antisense RNA 1"
"231431_s_at"	"0.368"	"0.0066035"	"3.0545847"	"-2.2484"	"1.2959765"	"INAFM2"	"InaF motif containing 2"
"223449_at"	"0.369"	"0.006625"	"3.0531132"	"-2.251"	"1.1716984"	"SEMA6A"	"semaphorin 6A"
"242383_at"	"0.37"	"0.0066683"	"-3.0501666"	"-2.2562"	"-0.8149151"	""	""
"237639_at"	"0.371"	"0.0067181"	"-3.046798"	"-2.2621"	"-1.3766814"	"TMEM207"	"transmembrane protein 207"
"228320_x_at"	"0.371"	"0.006722"	"-3.0465348"	"-2.2625"	"-1.7612838"	"BICDL1"	"BICD family like cargo adaptor 1"
