"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"202445_s_at"	"0.211"	"0.00194995"	"3.648895"	"-1.1883"	"0.8080337"	"NOTCH2"	"notch 2"
"218902_at"	"0.211"	"0.00195783"	"3.647047"	"-1.1918"	"0.9892721"	"NOTCH1"	"notch 1"
"202656_s_at"	"0.211"	"0.00197156"	"3.643847"	"-1.1978"	"0.6540916"	"SERTAD2"	"SERTA domain containing 2"
"201125_s_at"	"0.211"	"0.0019717"	"3.643815"	"-1.1978"	"0.9085708"	"ITGB5"	"integrin subunit beta 5"
"33767_at"	"0.211"	"0.00197715"	"-3.642552"	"-1.2002"	"-1.8483635"	"NEFH"	"neurofilament heavy polypeptide"
"222176_at"	"0.211"	"0.00198664"	"3.640359"	"-1.2043"	"1.7118105"	""	""
"201369_s_at"	"0.211"	"0.00198912"	"3.639786"	"-1.2054"	"1.2197247"	"ZFP36L2"	"ZFP36 ring finger protein like 2"
"216073_at"	"0.211"	"0.00199841"	"-3.637653"	"-1.2094"	"-1.0212958"	"ANKRD34C"	"ankyrin repeat domain 34C"
"213308_at"	"0.211"	"0.00200371"	"-3.63644"	"-1.2117"	"-0.7842958"	"SHANK2"	"SH3 and multiple ankyrin repeat domains 2"
"213482_at"	"0.211"	"0.00201894"	"-3.632972"	"-1.2181"	"-1.9368598"	"DOCK3"	"dedicator of cytokinesis 3"
"32088_at"	"0.211"	"0.00202726"	"-3.631091"	"-1.2217"	"-1.2723302"	"BLZF1"	"basic leucine zipper nuclear factor 1"
"215583_at"	"0.211"	"0.00203319"	"3.629752"	"-1.2242"	"1.5100148"	"TMEM63A"	"transmembrane protein 63A"
"213806_at"	"0.211"	"0.00203504"	"3.629336"	"-1.225"	"1.1478415"	"PURA"	"purine rich element binding protein A"
"210425_x_at"	"0.211"	"0.00206773"	"-3.622038"	"-1.2386"	"-1.242844"	"LOC101930583///GOLGA8B///GOLGA8A"	"uncharacterized LOC101930583///golgin A8 family member B///golgin A8 family member A"
"221901_at"	"0.211"	"0.00207729"	"-3.619925"	"-1.2426"	"-1.5910091"	"KIAA1644"	"KIAA1644"
"204712_at"	"0.211"	"0.00207865"	"-3.619625"	"-1.2431"	"-1.7813368"	"WIF1"	"WNT inhibitory factor 1"
"222102_at"	"0.211"	"0.00208776"	"3.617623"	"-1.2469"	"1.2974423"	"GSTA3"	"glutathione S-transferase alpha 3"
"213256_at"	"0.211"	"0.00209146"	"3.616812"	"-1.2484"	"0.9015544"	"MARCH3"	"membrane associated ring-CH-type finger 3"
"206233_at"	"0.211"	"0.00209198"	"-3.616698"	"-1.2486"	"-1.4085827"	"B4GALT6"	"beta-1,4-galactosyltransferase 6"
"211650_x_at"	"0.211"	"0.0021042"	"3.614029"	"-1.2536"	"1.2599949"	"IGHV3-23///IGHV4-31///IGHM///IGHG3///IGHG1///IGHD///IGHA1///IGH"	"immunoglobulin heavy variable 3-23///immunoglobulin heavy variable 4-31///immunoglobulin heavy constant mu///immunoglobulin heavy constant gamma 3 (G3m marker)///immunoglobulin heavy constant gamma 1 (G1m marker)///immunoglobulin heavy constant delta///immunoglobulin heavy constant alpha 1///immunoglobulin heavy locus"
"206942_s_at"	"0.211"	"0.00211306"	"3.612105"	"-1.2572"	"1.1517808"	"PMCH"	"pro-melanin concentrating hormone"
"206262_at"	"0.211"	"0.00212157"	"3.610265"	"-1.2607"	"1.4415011"	"ADH1C"	"alcohol dehydrogenase 1C (class I), gamma polypeptide"
"211307_s_at"	"0.211"	"0.00213592"	"3.607177"	"-1.2665"	"1.9348662"	"FCAR"	"Fc fragment of IgA receptor"
"217276_x_at"	"0.211"	"0.00214273"	"3.605718"	"-1.2692"	"1.1788107"	"SERHL2"	"serine hydrolase-like 2"
"217450_at"	"0.211"	"0.00215173"	"3.603798"	"-1.2728"	"1.5428197"	"AGFG2"	"ArfGAP with FG repeats 2"
"209877_at"	"0.211"	"0.00215286"	"-3.603557"	"-1.2732"	"-1.909874"	"SNCG"	"synuclein gamma"
"217608_at"	"0.211"	"0.00217152"	"3.599604"	"-1.2806"	"0.8459177"	"SREK1IP1"	"SREK1 interacting protein 1"
"206690_at"	"0.211"	"0.00217398"	"-3.599087"	"-1.2816"	"-1.5681022"	"ASIC2"	"acid sensing ion channel subunit 2"
"220523_at"	"0.211"	"0.00217558"	"3.59875"	"-1.2822"	"1.066966"	"EFHC2"	"EF-hand domain containing 2"
"208392_x_at"	"0.211"	"0.0021899"	"3.595743"	"-1.2879"	"1.6526547"	"SP110"	"SP110 nuclear body protein"
"210383_at"	"0.211"	"0.00219452"	"-3.594778"	"-1.2897"	"-1.0443619"	"SCN1A"	"sodium voltage-gated channel alpha subunit 1"
"212358_at"	"0.211"	"0.00220914"	"-3.591737"	"-1.2954"	"-0.602738"	"CLIP3"	"CAP-Gly domain containing linker protein 3"
"219718_at"	"0.211"	"0.00221364"	"-3.590804"	"-1.2971"	"-0.8901899"	"FGGY"	"FGGY carbohydrate kinase domain containing"
"219825_at"	"0.211"	"0.00223595"	"-3.586211"	"-1.3057"	"-2.2541451"	"CYP26B1"	"cytochrome P450 family 26 subfamily B member 1"
"204685_s_at"	"0.211"	"0.0022382"	"-3.585749"	"-1.3066"	"-0.8253005"	"ATP2B2"	"ATPase plasma membrane Ca2+ transporting 2"
"205924_at"	"0.211"	"0.00225247"	"-3.582839"	"-1.312"	"-2.0177297"	"RAB3B"	"RAB3B, member RAS oncogene family"
"218612_s_at"	"0.211"	"0.0022637"	"3.580561"	"-1.3163"	"1.2631413"	"TSSC4"	"tumor suppressing subtransferable candidate 4"
"213436_at"	"0.211"	"0.00226545"	"-3.580206"	"-1.317"	"-1.5367811"	"CNR1"	"cannabinoid receptor 1"
"213726_x_at"	"0.211"	"0.00227424"	"-3.578432"	"-1.3203"	"-1.2554645"	"TUBB4B"	"tubulin beta 4B class IVb"
"215119_at"	"0.211"	"0.00228464"	"-3.576342"	"-1.3242"	"-1.9185216"	"MYO16"	"myosin XVI"
"205501_at"	"0.211"	"0.00228771"	"-3.575727"	"-1.3254"	"-0.8647069"	"PDE10A"	"phosphodiesterase 10A"
"220008_at"	"0.211"	"0.00229179"	"3.574909"	"-1.3269"	"1.0731569"	"PEAK1"	"pseudopodium enriched atypical kinase 1"
"219572_at"	"0.211"	"0.002292"	"-3.574868"	"-1.327"	"-0.8356874"	"CADPS2"	"calcium dependent secretion activator 2"
"215842_s_at"	"0.211"	"0.00229357"	"3.574555"	"-1.3275"	"1.4994923"	"ATP11A"	"ATPase phospholipid transporting 11A"
"212122_at"	"0.212"	"0.00233066"	"3.567203"	"-1.3413"	"0.8521112"	"RHOQ"	"ras homolog family member Q"
"215008_at"	"0.212"	"0.00233998"	"-3.565375"	"-1.3447"	"-1.2646104"	"TLL2"	"tolloid like 2"
"206651_s_at"	"0.212"	"0.00234273"	"3.564836"	"-1.3457"	"1.5848084"	"CPB2"	"carboxypeptidase B2"
"207701_at"	"0.212"	"0.0023668"	"3.560152"	"-1.3545"	"0.8653686"	"C22orf24"	"chromosome 22 open reading frame 24"
"205549_at"	"0.212"	"0.00238149"	"-3.557317"	"-1.3598"	"-1.3116803"	"PCP4"	"Purkinje cell protein 4"
"217536_x_at"	"0.212"	"0.00238481"	"3.556679"	"-1.361"	"2.3715914"	""	""
"222201_s_at"	"0.212"	"0.00239477"	"-3.554769"	"-1.3646"	"-0.7586502"	"CASP8AP2"	"caspase 8 associated protein 2"
"219688_at"	"0.212"	"0.00240739"	"-3.55236"	"-1.3691"	"-1.6290978"	"BBS7"	"Bardet-Biedl syndrome 7"
"203798_s_at"	"0.212"	"0.00240966"	"-3.551928"	"-1.3699"	"-2.5009563"	"VSNL1"	"visinin like 1"
"211808_s_at"	"0.212"	"0.00241775"	"3.550392"	"-1.3728"	"1.3739613"	"CREBBP"	"CREB binding protein"
"208016_s_at"	"0.212"	"0.00242528"	"3.548967"	"-1.3755"	"1.4875312"	"AGTR1"	"angiotensin II receptor type 1"
"205030_at"	"0.212"	"0.00242671"	"-3.548696"	"-1.376"	"-1.0706031"	"FABP7"	"fatty acid binding protein 7"
"208224_at"	"0.212"	"0.00242767"	"3.548515"	"-1.3763"	"1.6672533"	"HOXB1"	"homeobox B1"
"204932_at"	"0.212"	"0.00243664"	"3.546825"	"-1.3795"	"1.0103396"	"TNFRSF11B"	"TNF receptor superfamily member 11b"
"219330_at"	"0.214"	"0.00246968"	"3.540651"	"-1.391"	"1.0523429"	"VANGL1"	"VANGL planar cell polarity protein 1"
"205886_at"	"0.216"	"0.00249686"	"3.535634"	"-1.4004"	"0.7743701"	"REG1B"	"regenerating family member 1 beta"
"214412_at"	"0.216"	"0.00250669"	"3.533832"	"-1.4038"	"1.5687516"	"H2AFB1///H2AFB2///H2AFB3"	"H2A histone family member B1///H2A histone family member B2///H2A histone family member B3"
"221916_at"	"0.217"	"0.0025295"	"-3.52968"	"-1.4116"	"-1.5340465"	"NEFL"	"neurofilament, light polypeptide"
"220726_at"	"0.217"	"0.00253587"	"3.528527"	"-1.4137"	"2.1710879"	""	""
"217380_s_at"	"0.217"	"0.00255371"	"3.525314"	"-1.4197"	"1.8476113"	"ADD3-AS1"	"ADD3 antisense RNA 1"
"207478_at"	"0.217"	"0.00256266"	"3.523709"	"-1.4227"	"1.020093"	"PRO2958"	"uncharacterized LOC100128329"
"206127_at"	"0.217"	"0.00257372"	"3.521734"	"-1.4264"	"1.6990481"	"ELK3"	"ELK3, ETS transcription factor"
"200793_s_at"	"0.217"	"0.00258345"	"-3.520005"	"-1.4297"	"-0.6497537"	"ACO2"	"aconitase 2"
"217158_at"	"0.217"	"0.00259481"	"3.517994"	"-1.4334"	"1.399442"	"PTGER4P2-CDK2AP2P2"	"PTGER4P2-CDK2AP2P2 readthrough, transcribed pseudogene"
"204264_at"	"0.217"	"0.00261249"	"3.514879"	"-1.4392"	"0.669696"	"CPT2"	"carnitine palmitoyltransferase 2"
"220772_at"	"0.217"	"0.00262436"	"3.5128"	"-1.4431"	"1.3592177"	"BPESC1"	"blepharophimosis, epicanthus inversus and ptosis, candidate 1 (non-protein coding)"
"222234_s_at"	"0.217"	"0.00262974"	"-3.511862"	"-1.4449"	"-1.0415248"	"DBNDD1"	"dysbindin domain containing 1"
"216698_x_at"	"0.217"	"0.00264323"	"3.509516"	"-1.4493"	"0.9359898"	"OR7E12P"	"olfactory receptor family 7 subfamily E member 12 pseudogene"
"216667_at"	"0.217"	"0.00265694"	"3.507142"	"-1.4537"	"1.567288"	"ECRP"	"ribonuclease A family member 2 pseudogene"
"213435_at"	"0.217"	"0.00269288"	"-3.500981"	"-1.4653"	"-1.19616"	"SATB2"	"SATB homeobox 2"
"207103_at"	"0.217"	"0.00271169"	"-3.497789"	"-1.4712"	"-1.0297727"	"KCND2"	"potassium voltage-gated channel subfamily D member 2"
"219254_at"	"0.217"	"0.00271952"	"3.496466"	"-1.4737"	"1.4623666"	"OGFOD3"	"2-oxoglutarate and iron dependent oxygenase domain containing 3"
"208512_s_at"	"0.217"	"0.0027489"	"3.491537"	"-1.4829"	"1.0845707"	"AFDN"	"afadin, adherens junction formation factor"
"213900_at"	"0.217"	"0.00276122"	"3.489485"	"-1.4868"	"0.878804"	"FAM189A2"	"family with sequence similarity 189 member A2"
"204541_at"	"0.217"	"0.00276534"	"3.488801"	"-1.488"	"0.7533699"	"SEC14L2"	"SEC14 like lipid binding 2"
"214802_at"	"0.217"	"0.00276776"	"3.488401"	"-1.4888"	"1.7500292"	"EXOC7"	"exocyst complex component 7"
"203710_at"	"0.217"	"0.00280404"	"-3.482427"	"-1.5"	"-0.9918359"	"ITPR1"	"inositol 1,4,5-trisphosphate receptor type 1"
"208906_at"	"0.217"	"0.00281108"	"-3.481275"	"-1.5021"	"-1.3758037"	"HNRNPUL2-BSCL2///BSCL2"	"HNRNPUL2-BSCL2 readthrough (NMD candidate)///BSCL2, seipin lipid droplet biogenesis associated"
"222226_at"	"0.217"	"0.00281513"	"3.480616"	"-1.5033"	"1.8090886"	"SAA3P"	"serum amyloid A3 pseudogene"
"203505_at"	"0.217"	"0.00282588"	"3.478866"	"-1.5066"	"1.4009595"	"ABCA1"	"ATP binding cassette subfamily A member 1"
"200650_s_at"	"0.217"	"0.00282597"	"-3.478851"	"-1.5066"	"-0.9783427"	"LDHA"	"lactate dehydrogenase A"
"203939_at"	"0.217"	"0.00282658"	"-3.478752"	"-1.5068"	"-1.0552941"	"NT5E"	"5'-nucleotidase ecto"
"210990_s_at"	"0.217"	"0.00287696"	"3.470647"	"-1.522"	"0.7293933"	"LAMA4"	"laminin subunit alpha 4"
"204506_at"	"0.217"	"0.00288555"	"-3.469278"	"-1.5245"	"-0.6692774"	"PPP3R1"	"protein phosphatase 3 regulatory subunit B, alpha"
"219478_at"	"0.217"	"0.00288814"	"-3.468867"	"-1.5253"	"-0.7788201"	"WFDC1"	"WAP four-disulfide core domain 1"
"201577_at"	"0.217"	"0.00288921"	"-3.468696"	"-1.5256"	"-1.0501129"	"NME1"	"NME/NM23 nucleoside diphosphate kinase 1"
"214791_at"	"0.217"	"0.00289013"	"3.468551"	"-1.5259"	"0.9004641"	"SP140L"	"SP140 nuclear body protein like"
"220402_at"	"0.217"	"0.00289303"	"3.46809"	"-1.5268"	"1.6340638"	"TP53AIP1"	"tumor protein p53 regulated apoptosis inducing protein 1"
"213312_at"	"0.217"	"0.00289658"	"-3.467528"	"-1.5278"	"-0.8555652"	"SMIM8"	"small integral membrane protein 8"
"207330_at"	"0.217"	"0.00290807"	"3.465711"	"-1.5312"	"0.9786998"	"PZP"	"PZP, alpha-2-macroglobulin like"
"218942_at"	"0.217"	"0.0029145"	"-3.464698"	"-1.5331"	"-0.5399506"	"PIP4K2C"	"phosphatidylinositol-5-phosphate 4-kinase type 2 gamma"
"214699_x_at"	"0.217"	"0.0029172"	"3.464273"	"-1.5339"	"0.7604748"	"WIPI2"	"WD repeat domain, phosphoinositide interacting 2"
"215081_at"	"0.217"	"0.00291949"	"-3.463912"	"-1.5346"	"-1.5855782"	"KIAA1024"	"KIAA1024"
"212976_at"	"0.217"	"0.00294912"	"-3.459278"	"-1.5432"	"-0.9880445"	"LRRC8B"	"leucine rich repeat containing 8 family member B"
"220124_at"	"0.217"	"0.00295575"	"3.458247"	"-1.5452"	"1.2041528"	"GAN"	"gigaxonin"
"219525_at"	"0.217"	"0.00296674"	"3.456543"	"-1.5483"	"2.489635"	"SLC47A1"	"solute carrier family 47 member 1"
"219661_at"	"0.217"	"0.00297339"	"3.455515"	"-1.5503"	"1.3899324"	"RANBP17"	"RAN binding protein 17"
"208898_at"	"0.217"	"0.00300058"	"-3.451337"	"-1.5581"	"-0.9248715"	"ATP6V1D"	"ATPase H+ transporting V1 subunit D"
"211410_x_at"	"0.217"	"0.00301665"	"3.448885"	"-1.5627"	"1.0719567"	"KIR2DL5A"	"killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 5A"
"219021_at"	"0.217"	"0.00302817"	"3.447135"	"-1.5659"	"0.7303518"	"RNF121"	"ring finger protein 121"
"202724_s_at"	"0.217"	"0.0030391"	"3.445482"	"-1.569"	"0.702773"	"FOXO1"	"forkhead box O1"
"AFFX-ThrX-3_at"	"0.217"	"0.00304458"	"3.444654"	"-1.5706"	"0.9821402"	""	""
"211843_x_at"	"0.217"	"0.00305106"	"3.443678"	"-1.5724"	"1.0472041"	"CYP3A7-CYP3A51P"	"CYP3A7-CYP3A51P readthrough"
"210432_s_at"	"0.217"	"0.00308751"	"-3.438226"	"-1.5826"	"-1.1150035"	"SCN3A"	"sodium voltage-gated channel alpha subunit 3"
"219885_at"	"0.217"	"0.00309389"	"3.437278"	"-1.5844"	"1.6251331"	"SLFN12"	"schlafen family member 12"
"210016_at"	"0.217"	"0.00309581"	"-3.436994"	"-1.5849"	"-1.2038327"	"MYT1L"	"myelin transcription factor 1 like"
"209159_s_at"	"0.217"	"0.00309922"	"-3.436488"	"-1.5858"	"-1.3419238"	"NDRG4"	"NDRG family member 4"
"221805_at"	"0.217"	"0.00310059"	"-3.436285"	"-1.5862"	"-1.8220716"	"NEFL"	"neurofilament, light polypeptide"
"209990_s_at"	"0.217"	"0.00310844"	"-3.435124"	"-1.5884"	"-1.0586903"	"GABBR2"	"gamma-aminobutyric acid type B receptor subunit 2"
"211788_s_at"	"0.217"	"0.00311058"	"3.434808"	"-1.589"	"0.8806822"	"HAUS7///TREX2"	"HAUS augmin like complex subunit 7///three prime repair exonuclease 2"
"216428_x_at"	"0.217"	"0.00311064"	"3.434799"	"-1.589"	"1.6050786"	"KIR3DX1"	"killer cell immunoglobulin like receptor, three Ig domains X1"
"204990_s_at"	"0.217"	"0.00311571"	"3.434051"	"-1.5904"	"1.2548095"	"ITGB4"	"integrin subunit beta 4"
"202494_at"	"0.217"	"0.00313857"	"3.430694"	"-1.5967"	"0.7978606"	"PPIE"	"peptidylprolyl isomerase E"
"208545_x_at"	"0.217"	"0.00315404"	"3.428437"	"-1.6009"	"1.302351"	"TAF4"	"TATA-box binding protein associated factor 4"
"209853_s_at"	"0.217"	"0.00315844"	"-3.427796"	"-1.6021"	"-1.9890581"	"PSME3"	"proteasome activator subunit 3"
"47550_at"	"0.217"	"0.00316523"	"-3.42681"	"-1.6039"	"-0.6382056"	"LZTS1"	"leucine zipper tumor suppressor 1"
"218204_s_at"	"0.217"	"0.00317326"	"3.425646"	"-1.6061"	"0.9115043"	"FYCO1"	"FYVE and coiled-coil domain containing 1"
"217442_at"	"0.217"	"0.00317963"	"3.424725"	"-1.6078"	"0.7885712"	"CADM3-AS1"	"CADM3 antisense RNA 1"
"208331_at"	"0.217"	"0.00318633"	"3.423758"	"-1.6096"	"1.0752953"	"BPY2"	"basic charge, Y-linked, 2"
"209793_at"	"0.217"	"0.00318718"	"-3.423635"	"-1.6098"	"-1.1959651"	"GRIA1"	"glutamate ionotropic receptor AMPA type subunit 1"
"212427_at"	"0.217"	"0.00319757"	"-3.422141"	"-1.6126"	"-0.9045063"	"KIAA0368"	"KIAA0368"
"202754_at"	"0.217"	"0.00319862"	"-3.421989"	"-1.6129"	"-0.7593026"	"R3HDM1"	"R3H domain containing 1"
"213392_at"	"0.217"	"0.00320084"	"3.421672"	"-1.6135"	"0.6509522"	"IQCK"	"IQ motif containing K"
"203010_at"	"0.217"	"0.00321393"	"3.419797"	"-1.617"	"0.8310734"	"STAT5A"	"signal transducer and activator of transcription 5A"
"201305_x_at"	"0.217"	"0.0032164"	"3.419443"	"-1.6177"	"0.8491646"	"ANP32B"	"acidic nuclear phosphoprotein 32 family member B"
"208139_s_at"	"0.217"	"0.0032186"	"3.41913"	"-1.6183"	"1.4548375"	""	""
"210176_at"	"0.217"	"0.00325396"	"3.41411"	"-1.6276"	"1.0025804"	"TLR1"	"toll like receptor 1"
"216981_x_at"	"0.217"	"0.00325604"	"3.413817"	"-1.6282"	"0.8847524"	"SPN"	"sialophorin"
"214517_at"	"0.217"	"0.00327372"	"3.411329"	"-1.6328"	"0.8637015"	"KRTAP5-9"	"keratin associated protein 5-9"
"216584_at"	"0.217"	"0.00327416"	"3.411267"	"-1.6329"	"1.1210754"	""	""
"200638_s_at"	"0.217"	"0.00327491"	"-3.411161"	"-1.6331"	"-1.5411262"	"YWHAZ"	"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta"
"217980_s_at"	"0.217"	"0.00328486"	"-3.409769"	"-1.6357"	"-0.5616013"	"MRPL16"	"mitochondrial ribosomal protein L16"
"207876_s_at"	"0.217"	"0.00331552"	"3.405499"	"-1.6437"	"0.8989381"	"FLNC"	"filamin C"
"207804_s_at"	"0.217"	"0.00332646"	"3.403986"	"-1.6465"	"1.8756451"	"FCN2"	"ficolin 2"
"202977_s_at"	"0.217"	"0.0033687"	"3.398188"	"-1.6574"	"0.7984216"	"CREBZF"	"CREB/ATF bZIP transcription factor"
"203195_s_at"	"0.217"	"0.0033696"	"3.398065"	"-1.6576"	"1.1514653"	"NUP98"	"nucleoporin 98"
"218546_at"	"0.217"	"0.00338374"	"-3.39614"	"-1.6612"	"-0.8716206"	"C1orf115"	"chromosome 1 open reading frame 115"
"221504_s_at"	"0.217"	"0.00338847"	"-3.395498"	"-1.6624"	"-1.3589142"	"ATP6V1H"	"ATPase H+ transporting V1 subunit H"
"219785_s_at"	"0.217"	"0.00338865"	"-3.395474"	"-1.6624"	"-1.303389"	"C16orf95"	"chromosome 16 open reading frame 95"
"221071_at"	"0.217"	"0.00339771"	"3.394247"	"-1.6647"	"1.4076024"	""	""
"218966_at"	"0.217"	"0.00339902"	"3.394069"	"-1.665"	"0.6577918"	"MYO5C"	"myosin VC"
"213749_at"	"0.217"	"0.00340049"	"3.39387"	"-1.6654"	"1.972923"	"MASP1"	"mannan binding lectin serine peptidase 1"
"214795_at"	"0.217"	"0.00340823"	"3.392825"	"-1.6674"	"0.7144599"	"ZMYND8"	"zinc finger MYND-type containing 8"
"213317_at"	"0.217"	"0.00341492"	"-3.391925"	"-1.669"	"-0.9625176"	"CLIC5"	"chloride intracellular channel 5"
"216020_at"	"0.217"	"0.00341909"	"3.391363"	"-1.6701"	"1.6687236"	"IFIH1"	"interferon induced with helicase C domain 1"
"221730_at"	"0.217"	"0.00342342"	"-3.390782"	"-1.6712"	"-2.8640351"	"COL5A2"	"collagen type V alpha 2 chain"
"205551_at"	"0.217"	"0.00342507"	"-3.39056"	"-1.6716"	"-1.1313374"	"SV2B"	"synaptic vesicle glycoprotein 2B"
"214623_at"	"0.217"	"0.00342538"	"3.390518"	"-1.6717"	"2.0268401"	"FBXW4P1"	"F-box and WD repeat domain containing 4 pseudogene 1"
"220528_at"	"0.217"	"0.00344389"	"3.388042"	"-1.6763"	"1.1730941"	"VNN3"	"vanin 3"
"210300_at"	"0.217"	"0.00345555"	"3.386488"	"-1.6792"	"0.9943703"	"REM1"	"RRAD and GEM like GTPase 1"
"213536_s_at"	"0.217"	"0.00346153"	"3.385693"	"-1.6807"	"1.4176583"	""	""
"207115_x_at"	"0.217"	"0.00347476"	"3.383939"	"-1.6839"	"1.3010019"	"MBTD1"	"mbt domain containing 1"
"212930_at"	"0.217"	"0.00347503"	"-3.383903"	"-1.684"	"-1.1891394"	"ATP2B1"	"ATPase plasma membrane Ca2+ transporting 1"
"221032_s_at"	"0.217"	"0.00348604"	"3.382449"	"-1.6867"	"0.9221268"	"TMPRSS5"	"transmembrane protease, serine 5"
"219991_at"	"0.217"	"0.00349023"	"3.381897"	"-1.6878"	"0.7250904"	"SLC2A9"	"solute carrier family 2 member 9"
"203146_s_at"	"0.217"	"0.003501"	"-3.380481"	"-1.6904"	"-0.6906389"	"GABBR1"	"gamma-aminobutyric acid type B receptor subunit 1"
"212702_s_at"	"0.217"	"0.00352799"	"-3.37695"	"-1.697"	"-1.8602432"	"BICD2"	"BICD cargo adaptor 2"
"221276_s_at"	"0.217"	"0.0035313"	"3.376518"	"-1.6978"	"0.7574922"	"SYNC"	"syncoilin, intermediate filament protein"
"218009_s_at"	"0.217"	"0.003533"	"-3.376297"	"-1.6982"	"-1.3585878"	"PRC1"	"protein regulator of cytokinesis 1"
"205816_at"	"0.217"	"0.00354287"	"3.375015"	"-1.7006"	"1.0074369"	"ITGB8"	"integrin subunit beta 8"
"207961_x_at"	"0.217"	"0.00355204"	"3.373825"	"-1.7028"	"0.917664"	"MYH11"	"myosin heavy chain 11"
"217592_at"	"0.217"	"0.00356234"	"3.372494"	"-1.7053"	"0.7306673"	"ZSWIM1"	"zinc finger SWIM-type containing 1"
"204810_s_at"	"0.217"	"0.00356576"	"3.372052"	"-1.7061"	"1.2203107"	"CKM"	"creatine kinase, M-type"
"201088_at"	"0.217"	"0.00357917"	"-3.370327"	"-1.7093"	"-0.6843443"	"KPNA2"	"karyopherin subunit alpha 2"
"205383_s_at"	"0.217"	"0.00358728"	"3.369286"	"-1.7113"	"0.8248669"	"ZBTB20"	"zinc finger and BTB domain containing 20"
"217238_s_at"	"0.217"	"0.00359131"	"3.36877"	"-1.7122"	"2.1365446"	"ALDOB"	"aldolase, fructose-bisphosphate B"
"217897_at"	"0.218"	"0.00361359"	"-3.365925"	"-1.7175"	"-0.8200403"	"FXYD6"	"FXYD domain containing ion transport regulator 6"
"216916_s_at"	"0.219"	"0.00365504"	"3.360678"	"-1.7273"	"1.0073234"	"DLGAP2"	"DLG associated protein 2"
"205029_s_at"	"0.219"	"0.00365782"	"-3.36033"	"-1.728"	"-1.7125109"	"FABP7"	"fatty acid binding protein 7"
"218657_at"	"0.219"	"0.00366004"	"-3.36005"	"-1.7285"	"-1.4373767"	"RAPGEFL1"	"Rap guanine nucleotide exchange factor like 1"
"203748_x_at"	"0.22"	"0.00368738"	"-3.356627"	"-1.7349"	"-1.1788579"	"RBMS1"	"RNA binding motif single stranded interacting protein 1"
"209153_s_at"	"0.222"	"0.00372089"	"3.352465"	"-1.7426"	"1.0813175"	"TCF3"	"transcription factor 3"
"204626_s_at"	"0.223"	"0.00375426"	"3.348356"	"-1.7503"	"0.9687205"	"ITGB3"	"integrin subunit beta 3"
"221459_at"	"0.223"	"0.00375969"	"3.347692"	"-1.7515"	"0.7898498"	"TAAR5"	"trace amine associated receptor 5"
"221232_s_at"	"0.224"	"0.00380145"	"3.342608"	"-1.761"	"1.0910247"	"ANKRD2"	"ankyrin repeat domain 2"
"211205_x_at"	"0.224"	"0.00380535"	"3.342136"	"-1.7619"	"1.1655206"	"PIP5K1A"	"phosphatidylinositol-4-phosphate 5-kinase type 1 alpha"
"202154_x_at"	"0.224"	"0.00381716"	"-3.340711"	"-1.7646"	"-1.3507291"	"TUBB3"	"tubulin beta 3 class III"
"210040_at"	"0.224"	"0.00382602"	"-3.339643"	"-1.7665"	"-1.0868713"	"SLC12A5"	"solute carrier family 12 member 5"
"202110_at"	"0.224"	"0.00383228"	"-3.338891"	"-1.7679"	"-0.8544174"	"COX7B"	"cytochrome c oxidase subunit 7B"
"221220_s_at"	"0.224"	"0.00384168"	"3.337763"	"-1.77"	"0.6452162"	"SCYL2"	"SCY1 like pseudokinase 2"
"211353_at"	"0.224"	"0.00384424"	"3.337456"	"-1.7706"	"1.4891671"	"LRIT1"	"leucine rich repeat, Ig-like and transmembrane domains 1"
"214781_at"	"0.224"	"0.00389701"	"-3.33118"	"-1.7823"	"-0.8685084"	""	""
"209777_s_at"	"0.224"	"0.00389799"	"3.331065"	"-1.7825"	"1.1158301"	"SLC19A1"	"solute carrier family 19 member 1"
"207287_at"	"0.224"	"0.00391382"	"3.3292"	"-1.786"	"1.4284544"	"BIN3-IT1"	"BIN3 intronic transcript 1"
"200734_s_at"	"0.224"	"0.0039245"	"-3.327945"	"-1.7883"	"-0.8177345"	"ARF3"	"ADP ribosylation factor 3"
"201496_x_at"	"0.224"	"0.00393788"	"3.326377"	"-1.7913"	"1.4926862"	"MYH11"	"myosin heavy chain 11"
"204731_at"	"0.224"	"0.00394013"	"3.326114"	"-1.7917"	"0.8515545"	"TGFBR3"	"transforming growth factor beta receptor 3"
"221248_s_at"	"0.224"	"0.00396035"	"3.323757"	"-1.7961"	"1.790274"	"WHSC1L1"	"Wolf-Hirschhorn syndrome candidate 1-like 1"
"212207_at"	"0.224"	"0.00397155"	"3.322457"	"-1.7986"	"1.050082"	"MED13L"	"mediator complex subunit 13 like"
"215425_at"	"0.224"	"0.00398082"	"3.321384"	"-1.8006"	"0.842479"	"BTG3"	"BTG anti-proliferation factor 3"
"215153_at"	"0.224"	"0.00399436"	"-3.319819"	"-1.8035"	"-1.4324719"	"NOS1AP"	"nitric oxide synthase 1 adaptor protein"
"217214_s_at"	"0.224"	"0.00399623"	"3.319604"	"-1.8039"	"1.2042991"	"SLC6A2"	"solute carrier family 6 member 2"
