"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"217232_x_at"	"1.12e-09"	"9.64e-12"	"-9.18"	"16.642362"	"-3.04"	"HBB"	"hemoglobin subunit beta"
"202295_s_at"	"1.15e-09"	"9.92e-12"	"9.17"	"16.614404"	"2.02"	"CTSH"	"cathepsin H"
"212675_s_at"	"1.15e-09"	"1.00e-11"	"-9.17"	"16.601446"	"-1.28"	"CEP68"	"centrosomal protein 68"
"209586_s_at"	"1.20e-09"	"1.06e-11"	"-9.15"	"16.551094"	"-1.34"	"PRUNE1"	"prune exopolyphosphatase"
"221452_s_at"	"1.20e-09"	"1.06e-11"	"-9.15"	"16.549417"	"-1.03"	"TMEM14B"	"transmembrane protein 14B"
"212895_s_at"	"1.24e-09"	"1.09e-11"	"9.14"	"16.519055"	"1.26"	"ABR"	"active BCR-related"
"213129_s_at"	"1.26e-09"	"1.12e-11"	"-9.13"	"16.493157"	"-1.83"	"LOC101060817///GCSH"	"glycine cleavage system H protein, mitochondrial-like///glycine cleavage system protein H"
"204686_at"	"1.33e-09"	"1.19e-11"	"-9.11"	"16.434821"	"-2.37"	"IRS1"	"insulin receptor substrate 1"
"208891_at"	"1.37e-09"	"1.23e-11"	"9.10"	"16.400642"	"2.17"	"DUSP6"	"dual specificity phosphatase 6"
"206461_x_at"	"1.39e-09"	"1.25e-11"	"-9.10"	"16.384114"	"-1.93"	"MT1H"	"metallothionein 1H"
"211696_x_at"	"1.42e-09"	"1.28e-11"	"-9.09"	"16.359522"	"-2.75"	"HBB"	"hemoglobin subunit beta"
"218504_at"	"1.44e-09"	"1.31e-11"	"-9.08"	"16.336991"	"-2.10"	"FAHD2A"	"fumarylacetoacetate hydrolase domain containing 2A"
"219093_at"	"1.48e-09"	"1.35e-11"	"-9.07"	"16.307791"	"-2.54"	"PID1"	"phosphotyrosine interaction domain containing 1"
"203854_at"	"1.53e-09"	"1.41e-11"	"9.06"	"16.269265"	"2.38"	"CFI"	"complement factor I"
"203387_s_at"	"1.59e-09"	"1.47e-11"	"-9.05"	"16.228758"	"-2.11"	"TBC1D4"	"TBC1 domain family member 4"
"219127_at"	"1.69e-09"	"1.57e-11"	"-9.03"	"16.161223"	"-2.63"	"PRR15L"	"proline rich 15 like"
"208847_s_at"	"1.86e-09"	"1.74e-11"	"-9.00"	"16.062362"	"-8.24e-01"	"ADH5"	"alcohol dehydrogenase 5 (class III), chi polypeptide"
"202554_s_at"	"1.86e-09"	"1.75e-11"	"-8.99"	"16.056288"	"-2.18"	"GSTM3"	"glutathione S-transferase mu 3"
"209295_at"	"1.87e-09"	"1.76e-11"	"8.99"	"16.046435"	"1.40"	"TNFRSF10B"	"TNF receptor superfamily member 10b"
"203961_at"	"2.01e-09"	"1.90e-11"	"-8.97"	"15.972737"	"-1.66"	"NEBL"	"nebulette"
"205485_at"	"2.02e-09"	"1.92e-11"	"8.96"	"15.964106"	"3.04"	"RYR1"	"ryanodine receptor 1"
"214268_s_at"	"2.02e-09"	"1.93e-11"	"-8.96"	"15.955721"	"-1.67"	"MTMR4"	"myotubularin related protein 4"
"202908_at"	"2.07e-09"	"1.99e-11"	"-8.95"	"15.926189"	"-2.00"	"WFS1"	"wolframin ER transmembrane glycoprotein"
"213103_at"	"2.09e-09"	"2.02e-11"	"-8.95"	"15.912501"	"-2.34"	"STARD13"	"StAR related lipid transfer domain containing 13"
"41037_at"	"2.10e-09"	"2.04e-11"	"-8.94"	"15.901554"	"-1.55"	"TEAD4"	"TEA domain transcription factor 4"
"219961_s_at"	"2.10e-09"	"2.05e-11"	"-8.94"	"15.900343"	"-1.96"	"KIZ"	"kizuna centrosomal protein"
"209220_at"	"2.10e-09"	"2.07e-11"	"-8.94"	"15.890128"	"-1.59"	"GPC3"	"glypican 3"
"217975_at"	"2.10e-09"	"2.07e-11"	"-8.94"	"15.888966"	"-9.76e-01"	"TCEAL9"	"transcription elongation factor A like 9"
"203700_s_at"	"2.10e-09"	"2.07e-11"	"-8.94"	"15.888691"	"-2.31"	"DIO2"	"deiodinase, iodothyronine, type II"
"210524_x_at"	"2.20e-09"	"2.18e-11"	"-8.92"	"15.836393"	"-2.64"	""	""
"204401_at"	"2.37e-09"	"2.36e-11"	"8.90"	"15.759869"	"2.89"	"KCNN4"	"potassium calcium-activated channel subfamily N member 4"
"220603_s_at"	"2.40e-09"	"2.40e-11"	"8.89"	"15.742429"	"1.67"	"MCTP2"	"multiple C2 and transmembrane domain containing 2"
"206043_s_at"	"2.43e-09"	"2.45e-11"	"-8.89"	"15.722161"	"-1.37"	"ATP2C2"	"ATPase secretory pathway Ca2+ transporting 2"
"202308_at"	"2.43e-09"	"2.45e-11"	"8.89"	"15.721133"	"1.20"	"SREBF1"	"sterol regulatory element binding transcription factor 1"
"220751_s_at"	"2.50e-09"	"2.54e-11"	"-8.88"	"15.686785"	"-1.48"	"FAXDC2"	"fatty acid hydroxylase domain containing 2"
"204796_at"	"2.61e-09"	"2.67e-11"	"-8.86"	"15.638144"	"-1.53"	"EML1"	"echinoderm microtubule associated protein like 1"
"202550_s_at"	"2.61e-09"	"2.67e-11"	"-8.86"	"15.635797"	"-6.78e-01"	"VAPB"	"VAMP associated protein B and C"
"204600_at"	"2.68e-09"	"2.76e-11"	"8.85"	"15.603323"	"1.09"	"EPHB3"	"EPH receptor B3"
"204274_at"	"2.68e-09"	"2.77e-11"	"-8.85"	"15.600475"	"-1.05"	"EBAG9"	"estrogen receptor binding site associated, antigen, 9"
"203911_at"	"2.70e-09"	"2.80e-11"	"-8.85"	"15.590403"	"-2.73"	"RAP1GAP"	"RAP1 GTPase activating protein"
"201346_at"	"2.71e-09"	"2.83e-11"	"-8.84"	"15.581463"	"-1.32"	"ADIPOR2"	"adiponectin receptor 2"
"222065_s_at"	"2.71e-09"	"2.83e-11"	"8.84"	"15.579187"	"8.31e-01"	"FLII"	"FLII, actin remodeling protein"
"209473_at"	"2.82e-09"	"2.96e-11"	"8.83"	"15.533861"	"2.20"	"ENTPD1"	"ectonucleoside triphosphate diphosphohydrolase 1"
"212277_at"	"2.82e-09"	"2.97e-11"	"-8.83"	"15.531018"	"-1.30"	"MTMR4"	"myotubularin related protein 4"
"221016_s_at"	"2.89e-09"	"3.06e-11"	"-8.82"	"15.503678"	"-2.15"	"TCF7L1"	"transcription factor 7 like 1"
"209280_at"	"3.09e-09"	"3.30e-11"	"8.79"	"15.427689"	"1.36"	"MRC2"	"mannose receptor C type 2"
"221577_x_at"	"3.09e-09"	"3.30e-11"	"8.79"	"15.426952"	"4.48"	"GDF15"	"growth differentiation factor 15"
"200951_s_at"	"3.21e-09"	"3.44e-11"	"8.78"	"15.386986"	"2.01"	"CCND2"	"cyclin D2"
"204932_at"	"3.38e-09"	"3.64e-11"	"-8.76"	"15.332481"	"-2.52"	"TNFRSF11B"	"TNF receptor superfamily member 11b"
"201650_at"	"3.42e-09"	"3.70e-11"	"8.76"	"15.314502"	"4.05"	"KRT19"	"keratin 19"
"212843_at"	"3.62e-09"	"3.94e-11"	"-8.74"	"15.253744"	"-3.33"	"NCAM1"	"neural cell adhesion molecule 1"
"204042_at"	"3.62e-09"	"3.95e-11"	"-8.74"	"15.251343"	"-2.33"	"WASF3"	"WAS protein family member 3"
"221556_at"	"3.81e-09"	"4.17e-11"	"-8.72"	"15.197924"	"-1.91"	"CDC14B"	"cell division cycle 14B"
"203766_s_at"	"4.08e-09"	"4.49e-11"	"-8.70"	"15.1245"	"-3.28"	"LMOD1"	"leiomodin 1"
"212310_at"	"4.11e-09"	"4.53e-11"	"-8.70"	"15.114836"	"-1.71"	"MIA3"	"MIA family member 3, ER export factor"
"209792_s_at"	"4.30e-09"	"4.77e-11"	"8.68"	"15.064368"	"4.26"	"KLK10"	"kallikrein related peptidase 10"
"200661_at"	"4.38e-09"	"4.88e-11"	"8.67"	"15.042754"	"1.28"	"CTSA"	"cathepsin A"
"204519_s_at"	"4.54e-09"	"5.07e-11"	"-8.66"	"15.004282"	"-1.26"	"PLLP"	"plasmolipin"
"208893_s_at"	"4.69e-09"	"5.27e-11"	"8.65"	"14.96693"	"2.86"	"DUSP6"	"dual specificity phosphatase 6"
"214598_at"	"4.80e-09"	"5.41e-11"	"-8.64"	"14.940122"	"-2.64"	"CLDN8"	"claudin 8"
"218960_at"	"5.00e-09"	"5.66e-11"	"8.63"	"14.896092"	"3.28"	"TMPRSS4"	"transmembrane protease, serine 4"
"218633_x_at"	"5.30e-09"	"6.02e-11"	"-8.61"	"14.835029"	"-8.35e-01"	"ABHD10"	"abhydrolase domain containing 10"
"218858_at"	"5.35e-09"	"6.10e-11"	"-8.60"	"14.822002"	"-2.50"	"DEPTOR"	"DEP domain containing MTOR-interacting protein"
"205407_at"	"5.36e-09"	"6.13e-11"	"-8.60"	"14.816636"	"-1.39"	"RECK"	"reversion inducing cysteine rich protein with kazal motifs"
"213541_s_at"	"5.76e-09"	"6.62e-11"	"-8.58"	"14.741355"	"-1.33"	"ERG"	"ERG, ETS transcription factor"
"204482_at"	"6.18e-09"	"7.13e-11"	"-8.56"	"14.668499"	"-1.81"	"CLDN5"	"claudin 5"
"211630_s_at"	"6.18e-09"	"7.15e-11"	"8.55"	"14.665115"	"7.66e-01"	"GSS"	"glutathione synthetase"
"209737_at"	"6.19e-09"	"7.20e-11"	"-8.55"	"14.658398"	"-2.11"	"MAGI2"	"membrane associated guanylate kinase, WW and PDZ domain containing 2"
"208581_x_at"	"6.35e-09"	"7.41e-11"	"-8.54"	"14.629355"	"-1.76"	"MT1X"	"metallothionein 1X"
"204015_s_at"	"6.36e-09"	"7.45e-11"	"8.54"	"14.624073"	"2.47"	"DUSP4"	"dual specificity phosphatase 4"
"213970_at"	"6.36e-09"	"7.50e-11"	"-8.54"	"14.6182"	"-1.40"	"RABL3"	"RAB, member of RAS oncogene family like 3"
"207977_s_at"	"6.36e-09"	"7.52e-11"	"-8.54"	"14.615379"	"-3.46"	"DPT"	"dermatopontin"
"221522_at"	"6.36e-09"	"7.54e-11"	"-8.54"	"14.612861"	"-9.81e-01"	"ANKRD27"	"ankyrin repeat domain 27"
"205080_at"	"6.44e-09"	"7.67e-11"	"-8.53"	"14.595678"	"-1.20"	"RARB"	"retinoic acid receptor beta"
"205350_at"	"6.44e-09"	"7.68e-11"	"-8.53"	"14.594122"	"-4.79"	"CRABP1"	"cellular retinoic acid binding protein 1"
"213071_at"	"6.45e-09"	"7.74e-11"	"-8.53"	"14.586728"	"-3.83"	"DPT"	"dermatopontin"
"209357_at"	"6.45e-09"	"7.75e-11"	"-8.53"	"14.585218"	"-1.84"	"CITED2"	"Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2"
"209440_at"	"6.99e-09"	"8.46e-11"	"-8.50"	"14.498683"	"-1.30"	"PRPS1"	"phosphoribosyl pyrophosphate synthetase 1"
"208158_s_at"	"6.99e-09"	"8.47e-11"	"-8.50"	"14.49827"	"-1.30"	"OSBPL1A"	"oxysterol binding protein like 1A"
"204417_at"	"7.32e-09"	"8.90e-11"	"-8.49"	"14.449123"	"-1.03"	"GALC"	"galactosylceramidase"
"200660_at"	"7.33e-09"	"8.95e-11"	"8.48"	"14.44389"	"1.50"	"S100A11"	"S100 calcium binding protein A11"
"201197_at"	"7.41e-09"	"9.07e-11"	"-8.48"	"14.429993"	"-1.02"	"AMD1"	"adenosylmethionine decarboxylase 1"
"206488_s_at"	"7.46e-09"	"9.17e-11"	"-8.48"	"14.419697"	"-3.31"	"CD36"	"CD36 molecule"
"213133_s_at"	"7.77e-09"	"9.59e-11"	"-8.46"	"14.375514"	"-1.62"	"LOC101060817///GCSH"	"glycine cleavage system H protein, mitochondrial-like///glycine cleavage system protein H"
"210817_s_at"	"7.77e-09"	"9.63e-11"	"-8.46"	"14.371357"	"-8.84e-01"	"CALCOCO2"	"calcium binding and coiled-coil domain 2"
"202458_at"	"7.80e-09"	"9.70e-11"	"8.46"	"14.364528"	"2.11"	"PRSS23"	"protease, serine 23"
"202609_at"	"7.90e-09"	"9.86e-11"	"8.45"	"14.347704"	"1.55"	"EPS8"	"epidermal growth factor receptor pathway substrate 8"
"202599_s_at"	"8.17e-09"	"1.02e-10"	"8.44"	"14.311566"	"1.37"	"NRIP1"	"nuclear receptor interacting protein 1"
"209395_at"	"8.21e-09"	"1.03e-10"	"8.44"	"14.303578"	"5.35"	"CHI3L1"	"chitinase 3 like 1"
"203710_at"	"8.42e-09"	"1.06e-10"	"-8.43"	"14.27463"	"-3.02"	"ITPR1"	"inositol 1,4,5-trisphosphate receptor type 1"
"215485_s_at"	"8.46e-09"	"1.07e-10"	"8.43"	"14.267039"	"1.37"	"ICAM1"	"intercellular adhesion molecule 1"
"204872_at"	"8.46e-09"	"1.08e-10"	"-8.43"	"14.261241"	"-2.29"	"TLE4"	"transducin like enhancer of split 4"
"209242_at"	"8.46e-09"	"1.08e-10"	"-8.43"	"14.258497"	"-2.26"	"PEG3"	"paternally expressed 3"
"212611_at"	"8.46e-09"	"1.09e-10"	"8.43"	"14.253404"	"2.92"	"DTX4"	"deltex E3 ubiquitin ligase 4"
"208892_s_at"	"8.46e-09"	"1.09e-10"	"8.42"	"14.252296"	"2.16"	"DUSP6"	"dual specificity phosphatase 6"
"205554_s_at"	"8.58e-09"	"1.10e-10"	"-8.42"	"14.2359"	"-1.98"	"DNASE1L3"	"deoxyribonuclease 1 like 3"
"212603_at"	"9.26e-09"	"1.20e-10"	"-8.39"	"14.154196"	"-1.15"	"MRPS31"	"mitochondrial ribosomal protein S31"
"201169_s_at"	"9.26e-09"	"1.20e-10"	"8.39"	"14.153665"	"2.67"	"BHLHE40"	"basic helix-loop-helix family member e40"
"204278_s_at"	"9.28e-09"	"1.21e-10"	"-8.39"	"14.147649"	"-1.34"	"EBAG9"	"estrogen receptor binding site associated, antigen, 9"
"206702_at"	"9.65e-09"	"1.26e-10"	"-8.38"	"14.106096"	"-1.35"	"TEK"	"TEK receptor tyrosine kinase"
"41047_at"	"9.66e-09"	"1.27e-10"	"8.38"	"14.101594"	"1.62"	"C9orf16"	"chromosome 9 open reading frame 16"
"222108_at"	"9.74e-09"	"1.28e-10"	"8.37"	"14.089256"	"2.04"	"AMIGO2"	"adhesion molecule with Ig like domain 2"
"202118_s_at"	"9.92e-09"	"1.31e-10"	"-8.37"	"14.066351"	"-2.08"	"CPNE3"	"copine 3"
"209123_at"	"9.92e-09"	"1.31e-10"	"-8.37"	"14.064968"	"-1.20"	"QDPR"	"quinoid dihydropteridine reductase"
"213068_at"	"1.02e-08"	"1.36e-10"	"-8.36"	"14.032345"	"-4.15"	"DPT"	"dermatopontin"
"219015_s_at"	"1.02e-08"	"1.37e-10"	"-8.35"	"14.026035"	"-1.29"	"ALG13"	"ALG13, UDP-N-acetylglucosaminyltransferase subunit"
"205236_x_at"	"1.04e-08"	"1.40e-10"	"-8.35"	"14.005332"	"-2.41"	"SOD3"	"superoxide dismutase 3, extracellular"
"205425_at"	"1.05e-08"	"1.42e-10"	"8.34"	"13.990985"	"1.78"	"HIP1"	"huntingtin interacting protein 1"
"205227_at"	"1.06e-08"	"1.43e-10"	"8.34"	"13.981246"	"1.58"	"IL1RAP"	"interleukin 1 receptor accessory protein"
"207980_s_at"	"1.08e-08"	"1.47e-10"	"-8.33"	"13.956673"	"-2.27"	"CITED2"	"Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2"
"219825_at"	"1.12e-08"	"1.51e-10"	"-8.32"	"13.924753"	"-2.16"	"CYP26B1"	"cytochrome P450 family 26 subfamily B member 1"
"33323_r_at"	"1.12e-08"	"1.53e-10"	"8.32"	"13.915201"	"2.86"	"SFN"	"stratifin"
"218847_at"	"1.13e-08"	"1.55e-10"	"8.32"	"13.90273"	"2.31"	"IGF2BP2"	"insulin like growth factor 2 mRNA binding protein 2"
"212372_at"	"1.17e-08"	"1.61e-10"	"8.30"	"13.864948"	"1.39"	"MYH10"	"myosin, heavy chain 10, non-muscle"
"217984_at"	"1.17e-08"	"1.61e-10"	"-8.30"	"13.862568"	"-1.20"	"RNASET2"	"ribonuclease T2"
"216733_s_at"	"1.20e-08"	"1.65e-10"	"-8.30"	"13.83902"	"-2.62"	"GATM"	"glycine amidinotransferase"
"209501_at"	"1.20e-08"	"1.66e-10"	"-8.29"	"13.832655"	"-1.09"	"LOC101060399///CDR2"	"cerebellar degeneration-related protein 2///cerebellar degeneration related protein 2"
"63305_at"	"1.21e-08"	"1.68e-10"	"-8.29"	"13.8212"	"-2.53"	"PKNOX2"	"PBX/knotted 1 homeobox 2"
"202920_at"	"1.23e-08"	"1.72e-10"	"-8.28"	"13.798351"	"-3.01"	"ANK2"	"ankyrin 2, neuronal"
"202294_at"	"1.23e-08"	"1.72e-10"	"-8.28"	"13.797166"	"-9.67e-01"	"STAG1"	"stromal antigen 1"
"202529_at"	"1.25e-08"	"1.75e-10"	"-8.28"	"13.780382"	"-9.02e-01"	"PRPSAP1"	"phosphoribosyl pyrophosphate synthetase associated protein 1"
"211456_x_at"	"1.33e-08"	"1.87e-10"	"-8.26"	"13.718087"	"-1.42"	"MT1HL1"	"metallothionein 1H-like 1"
"213400_s_at"	"1.33e-08"	"1.87e-10"	"-8.26"	"13.717547"	"-1.32"	"TBL1X"	"transducin (beta)-like 1X-linked"
"204037_at"	"1.40e-08"	"1.99e-10"	"-8.24"	"13.656848"	"-1.77"	"LPAR1"	"lysophosphatidic acid receptor 1"
"213861_s_at"	"1.50e-08"	"2.13e-10"	"-8.22"	"13.585699"	"-1.43"	"METTL21B"	"methyltransferase like 21B"
"208190_s_at"	"1.59e-08"	"2.26e-10"	"8.20"	"13.530149"	"1.45"	"LSR"	"lipolysis stimulated lipoprotein receptor"
"201562_s_at"	"1.60e-08"	"2.29e-10"	"-8.20"	"13.516566"	"-2.42"	"SORD"	"sorbitol dehydrogenase"
"220037_s_at"	"1.64e-08"	"2.34e-10"	"-8.19"	"13.494434"	"-2.62"	"LYVE1"	"lymphatic vessel endothelial hyaluronan receptor 1"
"219436_s_at"	"1.71e-08"	"2.46e-10"	"-8.17"	"13.444625"	"-2.80"	"EMCN"	"endomucin"
"210342_s_at"	"1.71e-08"	"2.47e-10"	"-8.17"	"13.443172"	"-5.82"	"TPO"	"thyroid peroxidase"
"209194_at"	"1.71e-08"	"2.47e-10"	"-8.17"	"13.439821"	"-9.79e-01"	"CETN2"	"centrin 2"
"202282_at"	"1.78e-08"	"2.57e-10"	"-8.16"	"13.400425"	"-9.02e-01"	"HSD17B10"	"hydroxysteroid 17-beta dehydrogenase 10"
"201487_at"	"1.96e-08"	"2.85e-10"	"8.13"	"13.299335"	"2.03"	"CTSC"	"cathepsin C"
"201417_at"	"2.03e-08"	"2.97e-10"	"8.12"	"13.260999"	"1.38"	"SOX4"	"SRY-box 4"
"202930_s_at"	"2.03e-08"	"2.97e-10"	"-8.12"	"13.258702"	"-1.02"	"SUCLA2"	"succinate-CoA ligase ADP-forming beta subunit"
"208454_s_at"	"2.07e-08"	"3.04e-10"	"-8.11"	"13.234987"	"-1.95"	"CPQ"	"carboxypeptidase Q"
"218332_at"	"2.13e-08"	"3.13e-10"	"-8.10"	"13.207265"	"-3.57"	"BEX1"	"brain expressed X-linked 1"
"211009_s_at"	"2.15e-08"	"3.19e-10"	"-8.09"	"13.189781"	"-1.33"	"ZNF271P"	"zinc finger protein 271, pseudogene"
"203165_s_at"	"2.15e-08"	"3.19e-10"	"-8.09"	"13.188913"	"-1.51"	"SLC33A1"	"solute carrier family 33 member 1"
"217853_at"	"2.18e-08"	"3.24e-10"	"-8.09"	"13.172975"	"-1.85"	"TNS3"	"tensin 3"
"218583_s_at"	"2.21e-08"	"3.29e-10"	"-8.08"	"13.157982"	"-1.17"	"DCUN1D1"	"defective in cullin neddylation 1 domain containing 1"
"221883_at"	"2.23e-08"	"3.33e-10"	"-8.08"	"13.145151"	"-1.91"	"PKNOX1"	"PBX/knotted 1 homeobox 1"
"204832_s_at"	"2.24e-08"	"3.36e-10"	"-8.08"	"13.139036"	"-1.63"	"BMPR1A"	"bone morphogenetic protein receptor type 1A"
"214733_s_at"	"2.25e-08"	"3.38e-10"	"-8.08"	"13.132945"	"-8.84e-01"	"YIPF1"	"Yip1 domain family member 1"
"205479_s_at"	"2.26e-08"	"3.40e-10"	"8.07"	"13.124814"	"3.38"	"PLAU"	"plasminogen activator, urokinase"
"204018_x_at"	"2.26e-08"	"3.42e-10"	"-8.07"	"13.120819"	"-2.70"	"HBA2///HBA1"	"hemoglobin subunit alpha 2///hemoglobin subunit alpha 1"
"219542_at"	"2.32e-08"	"3.51e-10"	"-8.07"	"13.093677"	"-7.85e-01"	"NEK11"	"NIMA related kinase 11"
"211951_at"	"2.44e-08"	"3.71e-10"	"-8.05"	"13.039613"	"-6.80e-01"	"NOLC1"	"nucleolar and coiled-body phosphoprotein 1"
"202808_at"	"2.54e-08"	"3.88e-10"	"-8.03"	"12.995265"	"-1.02"	"WBP1L"	"WW domain binding protein 1-like"
"201260_s_at"	"2.54e-08"	"3.88e-10"	"-8.03"	"12.994952"	"-6.69e-01"	"SYPL1"	"synaptophysin like 1"
"209435_s_at"	"2.57e-08"	"3.95e-10"	"8.03"	"12.97763"	"1.17"	"ARHGEF2"	"Rho/Rac guanine nucleotide exchange factor 2"
"201222_s_at"	"2.60e-08"	"3.99e-10"	"8.03"	"12.966858"	"1.26"	"RAD23B"	"RAD23 homolog B, nucleotide excision repair protein"
"208846_s_at"	"2.64e-08"	"4.07e-10"	"-8.02"	"12.947412"	"-1.19"	"VDAC3"	"voltage dependent anion channel 3"
"208732_at"	"2.80e-08"	"4.33e-10"	"-8.00"	"12.886482"	"-9.87e-01"	"RAB2A"	"RAB2A, member RAS oncogene family"
"220520_s_at"	"2.86e-08"	"4.44e-10"	"-7.99"	"12.863074"	"-1.46"	"NUP62CL"	"nucleoporin 62 C-terminal like"
"206574_s_at"	"2.88e-08"	"4.48e-10"	"7.99"	"12.853719"	"2.31"	"PTP4A3"	"protein tyrosine phosphatase type IVA, member 3"
"211745_x_at"	"2.89e-08"	"4.51e-10"	"-7.99"	"12.846406"	"-2.61"	"HBA2///HBA1"	"hemoglobin subunit alpha 2///hemoglobin subunit alpha 1"
"203647_s_at"	"2.90e-08"	"4.54e-10"	"-7.99"	"12.8399"	"-9.63e-01"	"FDX1"	"ferredoxin 1"
"217414_x_at"	"2.91e-08"	"4.58e-10"	"-7.98"	"12.832879"	"-2.93"	"HBA2///HBA1"	"hemoglobin subunit alpha 2///hemoglobin subunit alpha 1"
"204934_s_at"	"2.95e-08"	"4.65e-10"	"7.98"	"12.818038"	"1.92"	"HPN"	"hepsin"
"210695_s_at"	"2.96e-08"	"4.68e-10"	"-7.98"	"12.811104"	"-1.41"	"WWOX"	"WW domain containing oxidoreductase"
"209699_x_at"	"2.96e-08"	"4.70e-10"	"-7.98"	"12.807423"	"-2.18"	"LOC101930400///AKR1C2"	"aldo-keto reductase family 1 member C2-like///aldo-keto reductase family 1, member C2"
"221073_s_at"	"3.01e-08"	"4.78e-10"	"7.97"	"12.790366"	"2.73"	"NOD1"	"nucleotide binding oligomerization domain containing 1"
"207789_s_at"	"3.03e-08"	"4.83e-10"	"-7.97"	"12.778812"	"-1.57"	"DPP6"	"dipeptidyl peptidase like 6"
"218773_s_at"	"3.21e-08"	"5.12e-10"	"-7.95"	"12.720996"	"-1.07"	"MSRB2"	"methionine sulfoxide reductase B2"
"201416_at"	"3.23e-08"	"5.18e-10"	"7.95"	"12.710548"	"2.21"	"SOX4"	"SRY-box 4"
"209325_s_at"	"3.42e-08"	"5.49e-10"	"-7.93"	"12.652402"	"-2.54"	"RGS16"	"regulator of G-protein signaling 16"
"204797_s_at"	"3.47e-08"	"5.59e-10"	"-7.92"	"12.634612"	"-1.46"	"EML1"	"echinoderm microtubule associated protein like 1"
"211699_x_at"	"3.52e-08"	"5.68e-10"	"-7.92"	"12.619682"	"-2.95"	"HBA2///HBA1"	"hemoglobin subunit alpha 2///hemoglobin subunit alpha 1"
"203230_at"	"3.64e-08"	"5.91e-10"	"7.91"	"12.581001"	"9.55e-01"	"DVL1"	"dishevelled segment polarity protein 1"
"222240_s_at"	"3.64e-08"	"5.93e-10"	"7.91"	"12.577479"	"1.44"	"ISYNA1"	"inositol-3-phosphate synthase 1"
"219332_at"	"3.64e-08"	"5.93e-10"	"7.91"	"12.57661"	"9.96e-01"	"MICALL2"	"MICAL like 2"
"204635_at"	"3.68e-08"	"6.01e-10"	"-7.90"	"12.56293"	"-7.75e-01"	"RPS6KA5"	"ribosomal protein S6 kinase A5"
"219735_s_at"	"3.70e-08"	"6.06e-10"	"-7.90"	"12.556358"	"-1.50"	"TFCP2L1"	"transcription factor CP2-like 1"
"201811_x_at"	"3.74e-08"	"6.16e-10"	"-7.89"	"12.540172"	"-1.14"	"SH3BP5"	"SH3 domain binding protein 5"
"211653_x_at"	"3.74e-08"	"6.17e-10"	"-7.89"	"12.538183"	"-2.91"	"LOC101930400///AKR1C2"	"aldo-keto reductase family 1 member C2-like///aldo-keto reductase family 1, member C2"
"209641_s_at"	"3.87e-08"	"6.39e-10"	"7.88"	"12.503142"	"1.67"	"ABCC3"	"ATP binding cassette subfamily C member 3"
"201644_at"	"3.87e-08"	"6.41e-10"	"7.88"	"12.500019"	"6.74e-01"	"TSTA3"	"tissue specific transplantation antigen P35B"
"212713_at"	"3.99e-08"	"6.63e-10"	"-7.87"	"12.467553"	"-3.40"	"MFAP4"	"microfibrillar associated protein 4"
"209599_s_at"	"4.00e-08"	"6.66e-10"	"-7.87"	"12.46283"	"-1.51"	"PRUNE1"	"prune exopolyphosphatase"
"209835_x_at"	"4.02e-08"	"6.71e-10"	"7.87"	"12.45443"	"1.23"	"CD44"	"CD44 molecule (Indian blood group)"
"216336_x_at"	"4.04e-08"	"6.77e-10"	"-7.87"	"12.446504"	"-1.50"	"MT1E"	"metallothionein 1E"
"218006_s_at"	"4.09e-08"	"6.87e-10"	"-7.86"	"12.431417"	"-1.45"	"ZNF22"	"zinc finger protein 22"
"214701_s_at"	"4.11e-08"	"6.93e-10"	"7.86"	"12.422519"	"3.42"	"FN1"	"fibronectin 1"
"202638_s_at"	"4.11e-08"	"6.94e-10"	"7.86"	"12.422197"	"2.90"	"ICAM1"	"intercellular adhesion molecule 1"
"201518_at"	"4.13e-08"	"6.99e-10"	"-7.86"	"12.414847"	"-6.83e-01"	"CBX1"	"chromobox 1"
"217983_s_at"	"4.22e-08"	"7.15e-10"	"-7.85"	"12.391903"	"-1.13"	"RNASET2"	"ribonuclease T2"
"204151_x_at"	"4.35e-08"	"7.39e-10"	"-7.84"	"12.359667"	"-2.38"	"AKR1C1"	"aldo-keto reductase family 1 member C1"
"211725_s_at"	"4.38e-08"	"7.48e-10"	"7.84"	"12.348094"	"2.19"	"BID"	"BH3 interacting domain death agonist"
"206595_at"	"4.41e-08"	"7.54e-10"	"7.83"	"12.339474"	"3.27"	"CST6"	"cystatin E/M"
"210788_s_at"	"4.65e-08"	"7.97e-10"	"-7.82"	"12.284773"	"-9.48e-01"	"DHRS7"	"dehydrogenase/reductase 7"
"205042_at"	"4.72e-08"	"8.13e-10"	"-7.81"	"12.265963"	"-7.75e-01"	"GNE"	"glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase"
"212864_at"	"4.72e-08"	"8.14e-10"	"-7.81"	"12.264164"	"-8.37e-01"	"CDS2"	"CDP-diacylglycerol synthase 2"
"208647_at"	"4.90e-08"	"8.46e-10"	"-7.80"	"12.226549"	"-8.83e-01"	"FDFT1"	"farnesyl-diphosphate farnesyltransferase 1"
